SampleID,Environment,Sample_Type,Replicate,Substrate,Transfer
CCONR1T1,Compost,Enrichment,R1,Control,T1
CCONR1T2,Compost,Enrichment,R1,Control,T2
CCONR1T3,Compost,Enrichment,R1,Control,T3
CCONR1T4,Compost,Enrichment,R1,Control,T4
CCONR2T1,Compost,Enrichment,R2,Control,T1
CCONR2T2,Compost,Enrichment,R2,Control,T2
CCONR2T3,Compost,Enrichment,R2,Control,T3
CCONR2T4,Compost,Enrichment,R2,Control,T4
CCONR3T1,Compost,Enrichment,R3,Control,T1
CCONR3T2,Compost,Enrichment,R3,Control,T2
CCONR3T3,Compost,Enrichment,R3,Control,T3
CCONR3T4,Compost,Enrichment,R3,Control,T4
CompR1,Compost,Inocula,R1,Inocula,Inocula
CompR2,Compost,Inocula,R2,Inocula,Inocula
CompR3,Compost,Inocula,R3,Inocula,Inocula
CTAR1T1,Compost,Enrichment,R1,TA,T1
CTAR1T2,Compost,Enrichment,R1,TA,T2
CTAR1T3,Compost,Enrichment,R1,TA,T3
CTAR1T4,Compost,Enrichment,R1,TA,T4
CTAR2T1,Compost,Enrichment,R2,TA,T1
CTAR2T2,Compost,Enrichment,R2,TA,T2
CTAR2T3,Compost,Enrichment,R2,TA,T3
CTAR2T4,Compost,Enrichment,R2,TA,T4
CTAR3T1,Compost,Enrichment,R3,TA,T1
CTAR3T2,Compost,Enrichment,R3,TA,T2
CTAR3T3,Compost,Enrichment,R3,TA,T3
CTAR3T4,Compost,Enrichment,R3,TA,T4
CTPR1T1,Compost,Enrichment,R1,TPA,T1
CTPR1T2,Compost,Enrichment,R1,TPA,T2
CTPR1T3,Compost,Enrichment,R1,TPA,T3
CTPR1T4,Compost,Enrichment,R1,TPA,T4
CTPR2T1,Compost,Enrichment,R2,TPA,T1
CTPR2T2,Compost,Enrichment,R2,TPA,T2
CTPR2T3,Compost,Enrichment,R2,TPA,T3
CTPR2T4,Compost,Enrichment,R2,TPA,T4
CTPR3T1,Compost,Enrichment,R3,TPA,T1
CTPR3T2,Compost,Enrichment,R3,TPA,T2
CTPR3T3,Compost,Enrichment,R3,TPA,T3
CTPR3T4,Compost,Enrichment,R3,TPA,T4
S1CONR1T1,Sediment1,Enrichment,R1,Control,T1
S1CONR1T2,Sediment1,Enrichment,R1,Control,T2
S1CONR1T3,Sediment1,Enrichment,R1,Control,T3
S1CONR1T4,Sediment1,Enrichment,R1,Control,T4
S1CONR2T1,Sediment1,Enrichment,R2,Control,T1
S1CONR2T2,Sediment1,Enrichment,R2,Control,T2
S1CONR2T3,Sediment1,Enrichment,R2,Control,T3
S1CONR2T4,Sediment1,Enrichment,R2,Control,T4
S1CONR3T1,Sediment1,Enrichment,R3,Control,T1
S1CONR3T2,Sediment1,Enrichment,R3,Control,T2
S1CONR3T3,Sediment1,Enrichment,R3,Control,T3
S1CONR3T4,Sediment1,Enrichment,R3,Control,T4
S1R1,Sediment1,Inocula,R1,Inocula,Inocula
S1R2TPT2,Sediment1,Enrichment,R2,TPA,T2
S1R3,Sediment1,Inocula,R3,Inocula,Inocula
S1TAR1T1,Sediment1,Enrichment,R1,TA,T1
S1TAR1T3,Sediment1,Enrichment,R1,TA,T3
S1TAR1T4,Sediment1,Enrichment,R1,TA,T4
S1TAR2T1,Sediment1,Enrichment,R2,TA,T1
S1TAR2T2,Sediment1,Enrichment,R2,TA,T2
S1TAR2T3,Sediment1,Enrichment,R2,TA,T3
S1TAR2T4,Sediment1,Enrichment,R2,TA,T4
S1TAR3T1,Sediment1,Enrichment,R3,TA,T1
S1TAR3T2,Sediment1,Enrichment,R3,TA,T2
S1TAR3T3,Sediment1,Enrichment,R3,TA,T3
S1TAR3T4,Sediment1,Enrichment,R3,TA,T4
S1TPR1T1,Sediment1,Enrichment,R1,TPA,T1
S1TPR1T2,Sediment1,Enrichment,R1,TPA,T2
S1TPR1T3,Sediment1,Enrichment,R1,TPA,T3
S1TPR1T4,Sediment1,Enrichment,R1,TPA,T4
S1TPR2T1,Sediment1,Enrichment,R2,TPA,T1
S1TPR2T3,Sediment1,Enrichment,R2,TPA,T3
S1TPR2T4,Sediment1,Enrichment,R2,TPA,T4
S1TPR3T1,Sediment1,Enrichment,R3,TPA,T1
S1TPR3T2,Sediment1,Enrichment,R3,TPA,T2
S1TPR3T3,Sediment1,Enrichment,R3,TPA,T3
S1TPR3T4,Sediment1,Enrichment,R3,TPA,T4
S3CONR1T1,Sediment3,Enrichment,R1,Control,T1
S3CONR1T2,Sediment3,Enrichment,R1,Control,T2
S3CONR1T3,Sediment3,Enrichment,R1,Control,T3
S3CONR1T4,Sediment3,Enrichment,R1,Control,T4
S3CONR2T1,Sediment3,Enrichment,R2,Control,T1
S3CONR2T2,Sediment3,Enrichment,R2,Control,T2
S3CONR2T3,Sediment3,Enrichment,R2,Control,T3
S3CONR2T4,Sediment3,Enrichment,R2,Control,T4
S3CONR3T1,Sediment3,Enrichment,R3,Control,T1
S3CONR3T2,Sediment3,Enrichment,R3,Control,T2
S3CONR3T3,Sediment3,Enrichment,R3,Control,T3
S3CONR3T4,Sediment3,Enrichment,R3,Control,T4
S3R1,Sediment3,Inocula,R1,Inocula,Inocula
S3R2,Sediment3,Inocula,R2,Inocula,Inocula
S3R3,Sediment3,Inocula,R3,Inocula,Inocula
S3TAR1T1,Sediment3,Enrichment,R1,TA,T1
S3TAR1T2,Sediment3,Enrichment,R1,TA,T2
S3TAR1T3,Sediment3,Enrichment,R1,TA,T3
S3TAR1T4,Sediment3,Enrichment,R1,TA,T4
S3TAR2T1,Sediment3,Enrichment,R2,TA,T1
S3TAR2T2,Sediment3,Enrichment,R2,TA,T2
S3TAR2T3,Sediment3,Enrichment,R2,TA,T3
S3TAR2T4,Sediment3,Enrichment,R2,TA,T4
S3TAR3T1,Sediment3,Enrichment,R3,TA,T1
S3TAR3T2,Sediment3,Enrichment,R3,TA,T2
S3TAR3T3,Sediment3,Enrichment,R3,TA,T3
S3TAR3T4,Sediment3,Enrichment,R3,TA,T4
S3TPR1T1,Sediment3,Enrichment,R1,TPA,T1
S3TPR1T2,Sediment3,Enrichment,R1,TPA,T2
S3TPR1T4,Sediment3,Enrichment,R1,TPA,T3
S3TPR2T1,Sediment3,Enrichment,R2,TPA,T1
S3TPR2T2,Sediment3,Enrichment,R2,TPA,T2
S3TPR2T3,Sediment3,Enrichment,R2,TPA,T3
S3TPR2T4,Sediment3,Enrichment,R2,TPA,T4
S3TPR3T1,Sediment3,Enrichment,R3,TPA,T1
S3TPR3T2,Sediment3,Enrichment,R3,TPA,T2
S3TPR3T3,Sediment3,Enrichment,R3,TPA,T3
S3TPR3T4,Sediment3,Enrichment,R3,TPA,T4
S3TR1T3,Sediment3,Enrichment,R1,TPA,T3
S4CONR1T1,Sediment4,Enrichment,R1,Control,T1
S4CONR1T2,Sediment4,Enrichment,R1,Control,T2
S4CONR1T3,Sediment4,Enrichment,R1,Control,T3
S4CONR1T4,Sediment4,Enrichment,R1,Control,T4
S4CONR2T1,Sediment4,Enrichment,R2,Control,T1
S4CONR2T2,Sediment4,Enrichment,R2,Control,T2
S4CONR2T3,Sediment4,Enrichment,R2,Control,T3
S4CONR2T4,Sediment4,Enrichment,R2,Control,T4
S4CONR3T1,Sediment4,Enrichment,R3,Control,T1
S4CONR3T2,Sediment4,Enrichment,R3,Control,T2
S4CONR3T3,Sediment4,Enrichment,R3,Control,T3
S4CONR3T4,Sediment4,Enrichment,R3,Control,T4
S4R1,Sediment4,Inocula,R1,Inocula,Inocula
S4R2,Sediment4,Inocula,R2,Inocula,Inocula
S4R3,Sediment4,Inocula,R3,Inocula,Inocula
S4R3TAT2,Sediment4,Enrichment,R3,TA,T2
S4TAR2AT2,Sediment4,Enrichment,R2,TA,T2
S4TAR2AT3,Sediment4,Enrichment,R2,TA,T3
S4TAR2AT4,Sediment4,Enrichment,R2,TA,T4
S4TAR2BT2,Sediment4,Enrichment,R2,TA,T2
S4TAR2BT3,Sediment4,Enrichment,R2,TA,T3
S4TAR2BT4,Sediment4,Enrichment,R2,TA,T4
S4TAR2T1,Sediment4,Enrichment,R2,TA,T1
S4TAR3T1,Sediment4,Enrichment,R3,TA,T1
S4TAR3T3,Sediment4,Enrichment,R3,TA,T3
S4TAR3T4,Sediment4,Enrichment,R3,TA,T4
S4TPR1T1,Sediment4,Enrichment,R1,TPA,T1
S4TPR1T2,Sediment4,Enrichment,R1,TPA,T2
S4TPR1T3,Sediment4,Enrichment,R1,TPA,T3
S4TPR1T4,Sediment4,Enrichment,R1,TPA,T4
S4TPR2T1,Sediment4,Enrichment,R2,TPA,T1
S4TPR2T2,Sediment4,Enrichment,R2,TPA,T2
S4TPR2T3,Sediment4,Enrichment,R2,TPA,T3
S4TPR2T4,Sediment4,Enrichment,R2,TPA,T4
S4TPR3T1,Sediment4,Enrichment,R3,TPA,T1
S4TPR3T2,Sediment4,Enrichment,R3,TPA,T2
S4TPR3T3,Sediment4,Enrichment,R3,TPA,T3
S4TPR3T4,Sediment4,Enrichment,R3,TPA,T4
S6CONR1T1,Sediment6,Enrichment,R1,Control,T1
S6CONR1T2,Sediment6,Enrichment,R1,Control,T2
S6CONR1T3,Sediment6,Enrichment,R1,Control,T3
S6CONR1T4,Sediment6,Enrichment,R1,Control,T4
S6CONR2T1,Sediment6,Enrichment,R2,Control,T1
S6CONR2T2,Sediment6,Enrichment,R2,Control,T2
S6CONR2T3,Sediment6,Enrichment,R2,Control,T3
S6CONR2T4,Sediment6,Enrichment,R2,Control,T4
S6CONR3T1,Sediment6,Enrichment,R3,Control,T1
S6CONR3T2,Sediment6,Enrichment,R3,Control,T2
S6CONR3T3,Sediment6,Enrichment,R3,Control,T3
S6CONR3T4,Sediment6,Enrichment,R3,Control,T4
S6R1,Sediment6,Inocula,R1,Inocula,Inocula
S6R2,Sediment6,Inocula,R2,Inocula,Inocula
S6R3,Sediment6,Inocula,R3,Inocula,Inocula
S6R3TAT4,Sediment6,Enrichment,R3,TA,T4
S6TAR1T1,Sediment6,Enrichment,R1,TA,T1
S6TAR1T2,Sediment6,Enrichment,R1,TA,T2
S6TAR1T3,Sediment6,Enrichment,R1,TA,T3
S6TAR1T4,Sediment6,Enrichment,R1,TA,T4
S6TAR2T1,Sediment6,Enrichment,R2,TA,T1
S6TAR2T2,Sediment6,Enrichment,R2,TA,T2
S6TAR2T3,Sediment6,Enrichment,R2,TA,T3
S6TAR2T4,Sediment6,Enrichment,R2,TA,T4
S6TAR3T1,Sediment6,Enrichment,R3,TA,T1
S6TAR3T2,Sediment6,Enrichment,R3,TA,T2
S6TAR3T3,Sediment6,Enrichment,R3,TA,T3
S6TPR1T1,Sediment6,Enrichment,R1,TPA,T1
S6TPR1T2,Sediment6,Enrichment,R1,TPA,T2
S6TPR1T3,Sediment6,Enrichment,R1,TPA,T3
S6TPR1T4,Sediment6,Enrichment,R1,TPA,T4
S6TPR2T1,Sediment6,Enrichment,R2,TPA,T1
S6TPR2T2,Sediment6,Enrichment,R2,TPA,T2
S6TPR2T3,Sediment6,Enrichment,R2,TPA,T3
S6TPR2T4,Sediment6,Enrichment,R2,TPA,T4
S6TPR3T1,Sediment6,Enrichment,R3,TPA,T1
S6TPR3T2,Sediment6,Enrichment,R3,TPA,T2
S6TPR3T3,Sediment6,Enrichment,R3,TPA,T3
S6TPR3T4,Sediment6,Enrichment,R3,TPA,T4