Where_Enriched,Phylum,Class,Order,Family,Genus,Species,Taxonomy,log2FoldChange,padj
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,6.137843718190752,1.075436383636932e-37
Terephthalamide+Controls,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,NA,NA,Unclassified Organism,3.7211452786970383,7.865384541168906e-19
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,NA,Sporocytophaga ,2.480898535613939,1.6488029764597622e-10
Terephthalamide+Controls,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,defluvii,Nitrospira defluvii,3.978826127137896,3.334948462717417e-20
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,riboflavina,Devosia riboflavina,-4.200678690688766,1.647918855488448e-28
Terephthalate,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA,Legionella ,-4.4927013144269,3.2290960445189267e-25
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,NA,Polaromonas ,2.555033823498097,3.714243367551304e-11
Terephthalate,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,kashmirensis,Advenella kashmirensis,-2.2804826537197287,2.971876090196384e-13
Terephthalate,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,mendocina,Pseudomonas mendocina,-4.644315264913893,1.236334508909572e-37
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,NA,Ellin6055 ,3.6375067735870465,3.188348099158994e-17
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,NA,Pelagibacterium ,-4.700267733503918,8.918451908815078e-40
Terephthalate,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,NA,NA,Unclassified Organism,-2.746273783756541,1.2297574126623011e-14
Terephthalamide+Controls,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,2.5716869031389313,2.5927932307444107e-9
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,4.548959736220294,1.2824473277885036e-25
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,-3.7599851969086737,5.533952123111309e-28
Terephthalate,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,faecium,Sphingobacterium faecium,-3.53696080158287,1.5375313650645431e-21
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,fusiformis,Caulobacter fusiformis,5.26365140494994,3.537514327345067e-31
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,Taibaiella ,2.1502245369973734,5.0818314327084135e-9
Terephthalamide+Controls,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA,Unclassified Organism,4.318383640418845,1.786250167896497e-25
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,3.3497070364840664,4.1302696457277673e-16
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Chelativorans,NA,Chelativorans ,-5.583892620322494,1.3363961241919827e-47
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Piscinibacter,NA,Piscinibacter ,3.3356555645118218,3.218466182108751e-16
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea,NA,Hoeflea ,3.166982955238977,4.018567577754784e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,3.6506078884639326,3.1553737129085944e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA,Hirschia ,2.4198221182926263,2.7365542818542436e-10
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.71242127863526,1.7732532580621383e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Hyphomicrobium ,2.6066055808730137,2.6876886383245448e-11
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Conyzicola,NA,Conyzicola ,5.529345008296835,2.783586093903177e-33
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,Unclassified Organism,3.323689221318862,1.4699290173830464e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,4.148948442902374,4.303906775873204e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,NA,Thiobacillus ,2.175030321335625,1.914298116491058e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,3.2526520679443585,1.2957115076204333e-15
Terephthalate,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,-2.6733455087232683,2.1922030170399888e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,henricii,Caulobacter henricii,4.029473071368097,3.0533579194461643e-22
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,5.23789499865432,2.73488528451679e-33
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,Marmoricola ,4.577559647159123,5.6367796270615714e-27
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,3.6577493102907455,3.213398839406237e-18
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-3.083212309733799,1.9214856387210628e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,3.931286116139881,3.953375961211562e-20
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,maris,Dietzia maris,3.108558636971732,9.40861943697122e-15
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Paenibacillus ,-2.1678335046942734,2.1393920439338844e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,3.2753525975286317,2.93455459129238e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,Unclassified Organism,2.3278098633594837,1.0458658341495537e-10
Terephthalate,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Moheibacter,NA,Moheibacter ,-3.8772131977133912,5.457770893142862e-26
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.4407937369985087,2.075228417864838e-10
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Pseudofulvimonas,NA,Pseudofulvimonas ,-3.2930384748763144,9.98864015253268e-14
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,Zoogloea ,2.5274030074491978,1.09715693990281e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,melitensis,Brucella melitensis,-4.672497957809718,4.553586224919436e-34
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,metalli,Arenimonas metalli,2.0097912935882,5.602312460334854e-6
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA,Hirschia ,3.495902346700229,1.879771051895737e-15
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,-2.9473563103997518,6.030119006545093e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,NA,NA,Unclassified Organism,3.7374939007537376,5.047422404812556e-19
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,NA,Dinghuibacter ,2.3048777381093584,5.358737347888797e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,Sphingobium ,3.361092657470563,4.284693759216957e-16
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,4.26695706035015,1.5861243702048286e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Cavicella,NA,Cavicella ,3.3534868259725577,2.0632939928012942e-16
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-4.6995466124245215,3.117645785427152e-33
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-2.4244322914901404,4.375559778343892e-9
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Gemmatimonas ,2.4699118986010964,1.1839519838262442e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,facile,Hyphomicrobium facile,2.7944687391660676,1.8202379544149444e-12
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,3.477810764173425,1.4561927481684032e-16
Terephthalate,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,jostii,Rhodococcus jostii,-3.4380145279928436,5.374170766267616e-23
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter,NA,Nitrobacter ,3.905433628427258,4.028572357212528e-19
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,huakuii,Mesorhizobium huakuii,3.5737063693293316,2.0433640126962785e-17
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus,Xanthobacter autotrophicus,2.5982168703456194,2.2874185698228887e-11
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,Luteimonas ,-4.359956523365716,4.5647171265671915e-35
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Gemmobacter,NA,Gemmobacter ,3.325208124115697,2.5176475686387465e-16
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,3.291677211309694,1.2108149579555916e-15
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA,Brevundimonas ,-4.84617246583814,2.0435811622238893e-37
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,Marmoricola ,4.189231639748554,1.6739283896482749e-22
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,2.6245527237959494,5.9583693901213085e-12
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,4.651164275288066,6.0175646170619076e-27
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,4.443453712410757,4.0667682488484275e-27
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Ferribacterium,NA,Ferribacterium ,2.5732675872659168,3.871185184921065e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,NA,NA,Unclassified Organism,3.455847567189782,1.2344955641401448e-17
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,Unclassified Organism,-3.8828043321987877,1.0610310493119236e-21
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Caenimonas,NA,Caenimonas ,3.394105924607485,7.310427401885268e-18
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium ,3.0267479037455276,5.765288657416414e-14
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Arsenicitalea,NA,Arsenicitalea ,-2.089836547518027,1.8494890873825886e-6
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,rhizophila,Stenotrophomonas rhizophila,-2.8548555969807548,2.0611513545910003e-14
Terephthalamide+Controls,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus,NA,Psychrobacillus ,2.24106919996113,1.163993531907476e-9
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia,NA,Puia ,3.099753866970629,4.960844998796518e-15
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Caenimonas,NA,Caenimonas ,2.7351907346280497,2.1766616360892505e-10
Terephthalate,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,NA,NA,Unclassified Organism,-2.5660608981292348,7.176876470320951e-11
Terephthalate,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,-2.704257508491805,2.160606866939715e-19
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA,NA,Unclassified Organism,2.7976137756758153,4.1244850345940984e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,terrae,Sphingopyxis terrae,2.4961416811805304,1.1044633957632084e-10
Terephthalate,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,Edaphobaculum ,-4.860201366183437,7.41766296426891e-44
Terephthalate,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,NA,Truepera ,-2.9937298033591837,4.885067121843379e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Phenylobacterium ,2.4974886776184917,2.7752384195610897e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,2.22797168062425,1.3349390674619044e-9
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA,Hyphomonas ,-2.9679625125578606,2.900558674343783e-19
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Burkholderia-Caballeronia-Paraburkholderia ,4.588960032047027,3.572147923579958e-28
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,4.444563933771692,3.3951486980779555e-25
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,adhaerens,Ensifer adhaerens,-4.304894353178604,1.4154165479628296e-31
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6,NA,GOUTA6 ,3.417055432812549,6.833861885509635e-17
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodopseudomonas,palustris,Rhodopseudomonas palustris,2.434290365881405,2.3412232536268347e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus,NA,Xylophilus ,3.496165744245261,1.0077859699306064e-18
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,4.370860518287175,1.721124961729825e-24
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodopseudomonas,NA,Rhodopseudomonas ,2.736973144594464,6.044813919218649e-13
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Bosea ,-3.6763074850866126,2.496333766964286e-22
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,abyssalis,Brevundimonas abyssalis,-3.8533723632422356,2.64257150522496e-28
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,NA,Pelagibacterium ,-2.600003321599198,4.814443095972318e-15
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus,Variovorax paradoxus,2.6694138139944332,2.931380728246056e-12
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,composti,Pedobacter composti,3.8962555531288245,9.039249279545997e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,Zoogloea ,2.347322499176614,5.3661479689265e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Unclassified Organism,2.2639815683458058,2.3219854503344465e-9
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,NA,Flavihumibacter ,3.201032694774757,3.1205404573582957e-15
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,NA,NA,Unclassified Organism,2.6500940679895235,7.180466507031745e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,facile,Hyphomicrobium facile,2.6414048679934394,3.106351213670745e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,3.7524369457141256,1.0472182433434009e-18
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,2.5384069817147266,1.0809090335200087e-11
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,cauense,Flavobacterium cauense,2.02170190165676,9.945732890366581e-8
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,NA,Nitrosomonas ,2.825649575187048,5.832950349429586e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA,Pseudoxanthomonas ,3.4920499545067027,9.657667475284936e-18
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,NA,Nevskia ,3.02054013785518,2.541363856521057e-15
Terephthalamide+Controls,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,2.254667754499173,5.352068062350363e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,granuli,Sphingopyxis granuli,2.859992833971205,3.120981339663593e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,2.9713941530161647,4.4182386528851095e-14
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,2.8085154492839437,2.21261383769594e-13
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,NA,Dinghuibacter ,2.6360538934125235,1.835561708221674e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,communis,Nitrosomonas communis,2.330017418621675,5.226351405191999e-10
Terephthalate,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Planctomicrobium,NA,Planctomicrobium ,-2.0727392614719657,3.967915583195369e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,3.3760443945232326,1.037860548141048e-16
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Hassallia,NA,Hassallia ,2.5294703401899525,2.5050968661408467e-11
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,mediterraneum,Mesorhizobium mediterraneum,-2.1898118980519836,1.945156454320424e-8
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Nordella,oligomobilis,Nordella oligomobilis,3.6579953164777326,3.167463469387583e-19
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.655661052673399,1.8202379544149444e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Ellin6067,NA,Ellin6067 ,2.486937550434135,2.3853175068721304e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas ,2.5886070544262414,4.679238670455481e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Rhodobacter ,2.849276886395577,3.927511005349055e-13
