Where_Enriched,Phylum,Class,Order,Family,Genus,Species,Taxonomy,log2FoldChange,padj
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Galbitalea,NA,Galbitalea ,2.198382254338208,1.1121650036586823e-9
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA,Devosia ,-3.7454830497778295,2.6684943865395284e-23
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,2.7914796768664423,1.423781617744622e-13
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,2.801005489570209,8.718627067735221e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,NA,Thiobacillus ,2.395244639152304,1.823327618975497e-10
Terephthalate,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,-2.629672775887988,1.2466212935806192e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,2.0266819673269367,1.2899604989553481e-8
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,NA,NA,Unclassified Organism,2.2278663078032923,6.278919959979138e-10
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,2.56178449783806,1.6256240255220844e-11
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.237933594698876,2.3695390307243086e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,NA,MND1 ,3.443051818715953,5.401475701706987e-18
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Unclassified Organism,2.264079742189253,8.666957624345357e-10
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,2.415993965868503,4.781819863922781e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,3.201453104154572,1.2550777429585109e-15
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA,Unclassified Organism,-4.080632633692144,9.462380851684154e-29
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Unclassified Organism,-5.037772228028873,2.8045281429935763e-47
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA,Pseudoxanthomonas ,-2.313816975554471,7.571213387067186e-9
Terephthalate,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,-3.582573238560581,6.3647465791415755e-24
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,NA,NA,Unclassified Organism,2.616538668784033,1.3923443388646177e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,2.0085821157311403,9.117400357683936e-9
Terephthalate,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea,NA,Persicitalea ,-3.0116015704765515,1.3132444289752859e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,3.169303265459016,3.520540988162533e-15
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,NA,Steroidobacter ,2.068049682337594,5.791821480987058e-9
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Gemmatimonas ,3.071978404178071,4.651830484333448e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Hyphomicrobium ,2.374093127432011,9.362271556016838e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,Unclassified Organism,2.1224119147041227,6.559804711743187e-9
Terephthalate,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA,Unclassified Organism,-3.4779243767776613,2.214904865361423e-21
Terephthalate,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,-2.8337826786636673,9.46529389969137e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,2.5985582773434763,1.4010068856896242e-11
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,-3.7187709980800356,6.3683380430153895e-31
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,2.7388038013059037,2.340849103279914e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Phenylobacterium ,3.1897747273461894,2.5986349115428243e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ,2.724265826657485,2.6020636925841497e-12
Terephthalate,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Planktosalinus,NA,Planktosalinus ,-2.5775776669608477,1.9214856387210628e-14
Terephthalate,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,anguilliseptica,Pseudomonas anguilliseptica,-3.3168165778859664,2.3722167009397563e-25
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,3.394617977155577,3.225026490323279e-17
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Unclassified Organism,2.864823108612587,2.125942266620622e-13
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,NA,Cryobacterium ,2.7107111917904816,2.4263831363602326e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,IS-44,NA,IS-44 ,2.7185013160245908,7.478636451793482e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,2.9840210174052313,3.2132893531747124e-14
Terephthalate,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas,NA,Aquimonas ,-2.6787506416831377,2.4717292555759636e-18
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.177584096274901,7.797074611210636e-9
Terephthalamide+Controls,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA,Bdellovibrio ,2.5262684683990777,2.9089538148567653e-11
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,3.057787251126835,8.687063419219636e-15
Terephthalamide+Controls,Bacteroidota,Kryptonia,Kryptoniales,BSV26,NA,NA,Unclassified Organism,2.6045250875916337,1.2653136337268135e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,2.92087533344657,1.75390789667147e-13
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,2.7551658577056104,2.429407092464979e-13
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,2.1079552254489093,4.157969915221591e-9
Terephthalate,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA,LD29 ,-2.634781654831135,2.4923338901836377e-18
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,NA,NA,Unclassified Organism,2.484931544553445,5.383568426252603e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,2.1356440711522415,7.797074611210636e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas ,2.3260474155872934,1.7202903832731327e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,3.522487308407809,3.4514654977902326e-18
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA,Sphingomonas ,2.5634966021907126,6.960716540433839e-12
Terephthalate,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA,LD29 ,-2.214461371866031,9.60153210577956e-14
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,NA,Rhodanobacter ,2.141516590075225,4.341051984690313e-9
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,populi,Paenibacillus populi,-2.9640679717788823,4.1572230503824e-22
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,2.622261839626226,3.7096956002373165e-12
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia,NA,Bauldia ,-2.748819849447063,6.217169172128924e-14
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,blasticus,Rhodobacter blasticus,-2.5140143345049526,1.5147466092389344e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,nitrosa,Nitrosomonas nitrosa,2.515821956384534,7.982156953082677e-12
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA,Unclassified Organism,2.4918046742903157,3.1572502299271655e-11
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Gemmatimonas ,2.8081951697437075,3.8879475891758505e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,Lysobacter ,2.877979286777407,5.590842961584384e-14
Terephthalate,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,CK06-06-Mud-MAS4B-21,NA,CK06-06-Mud-MAS4B-21 ,-2.367995506480393,3.218466182108751e-16
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniphilus,NA,Ammoniphilus ,-2.421917720443808,4.478324029375431e-17
Terephthalate,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,frigidaquae,Roseomonas frigidaquae,-3.233101592810473,5.665903625141131e-27
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Novosphingobium ,2.0709877109082395,1.0592508788568271e-8
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium ,2.808112754465016,2.3248160200443523e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,subvibrioides,Brevundimonas subvibrioides,2.026383344664375,1.297790371494306e-8
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Parablastomonas,NA,Parablastomonas ,2.088332689058113,1.3438581403194614e-8
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,2.6979550572779827,2.2035170890841076e-12
Terephthalamide+Controls,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Planctopirus,NA,Planctopirus ,2.19846291032915,2.7412029664669497e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA,NA,Unclassified Organism,2.1446926648374043,3.2706855375320735e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA,Unclassified Organism,2.3164474917126388,4.057387967573089e-10
Terephthalate,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Paenibacillus ,-2.268219942044768,2.3820373274759264e-13
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Blastococcus,aggregatus,Blastococcus aggregatus,2.592676693596617,6.374093451374133e-12
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Longivirga,NA,Longivirga ,2.162862429668326,7.331613183417101e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,2.6866236473317424,7.628161084211325e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,NA,Thermomonas ,2.834244698813372,6.0381554207684e-14
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,NA,Flavihumibacter ,2.0292937221775684,1.067913930599763e-8
Terephthalamide+Controls,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera,NA,Lacunisphaera ,2.515158170011852,5.9583693901213085e-12
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.2557192234860053,6.166432041191704e-10
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,ureae,Nitrosomonas ureae,2.534387664710659,8.931504147040362e-12
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,ureae,Nitrosomonas ureae,2.253716881733461,2.0134119604489374e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,2.8406159528851003,6.754558045548251e-14
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavihumibacter,NA,Flavihumibacter ,2.7979146384328044,2.1030177420890503e-13
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,-2.237703913050125,6.760620203406446e-15
Terephthalamide+Controls,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4 lineage,NA,Pir4 lineage ,2.336267373678283,7.531816869666654e-11
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Longivirga,NA,Longivirga ,2.347681781046479,1.7391929715568326e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,NA,Shinella ,-2.3170367656762316,5.932038661148535e-16
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,2.041117668757457,2.561349153157419e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,2.4584607277040273,1.9744295259489136e-11
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Ferribacterium,NA,Ferribacterium ,2.085457828223661,6.52264757246612e-9
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasegetibacter,luojiensis,Parasegetibacter luojiensis,2.467351230357017,2.510098735975904e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,daechungensis,Caulobacter daechungensis,2.77810981702199,2.864916290331935e-13
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Bradyrhizobium ,2.0650487925514054,8.467112288852074e-9
Terephthalamide+Controls,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,estertheticum,Clostridium sensu stricto 13 estertheticum,2.645715981366776,9.998741336775147e-14
Terephthalate,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,NA,Ellin6055 ,-3.0089381379599045,2.321065096174635e-22
Terephthalate,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA,Luteolibacter ,-2.217172870286998,5.458853889672551e-15
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,NA,NA,Unclassified Organism,2.26364474636698,1.8541647955968372e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus Paracaedibacter,NA,Candidatus Paracaedibacter ,-2.4156908290182324,9.03788561770585e-17
Terephthalamide+Controls,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Longivirga,NA,Longivirga ,2.3623419508100993,1.1607008918752926e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis,NA,Methylocystis ,2.2665258203379612,6.135127111754019e-10
Terephthalate,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,-2.674183794372164,2.373084082083916e-19
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,2.422316204141313,6.805225918945139e-11
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA,Devosia ,-2.079759742170479,8.246009052025215e-11
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea,NA,Hoeflea ,-2.1812958530249285,4.452369043833353e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA,Arenimonas ,2.2042453281730716,1.6517238241921565e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,Lysobacter ,2.569430939749848,2.083212711847413e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia,NA,Bauldia ,2.1390737424776822,1.556215336684918e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Hyphomicrobium ,2.3427205847701287,1.585127076144513e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,2.2066420398254945,4.76234666645067e-10
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Arsenicitalea,NA,Arsenicitalea ,2.563719766932533,6.319136027480917e-12
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,Unclassified Organism,2.7926915485006547,1.2360895700793636e-13
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.5000849393680484,1.2659949682128494e-11
Terephthalamide+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA,Unclassified Organism,2.1133682963389937,3.0125208968642416e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Novosphingobium ,2.1472958142551835,1.665346408900476e-9
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,2.296298448839247,5.240757973754335e-11
Terephthalamide+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,NA,NA,Unclassified Organism,2.070904504755925,1.8501876286951162e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,NA,NA,Unclassified Organism,2.096748440858047,3.1268088557338724e-9
Terephthalamide+Controls,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Unclassified Organism,2.1584268513110985,8.583134775752083e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Seohaeicola,NA,Seohaeicola ,-2.1271881535171078,4.799928760804974e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,NA,Lysobacter ,2.16297817497536,2.2534129625371415e-9
Terephthalate,Actinobacteriota,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,NA,IMCC26207 ,-2.4458552607719763,6.883895120947011e-15
Terephthalamide+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,NA,Dinghuibacter ,2.1107430437981525,2.0289186608021206e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,2.3852039910654446,1.0073782691245319e-10
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-2.0026549134390197,2.5528191951768164e-12
Terephthalate,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,-2.642534899642865,1.0528190403020908e-18
Terephthalate,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,NA,Kaistia ,-2.6182668443627053,1.8071091477489737e-18
Terephthalate,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,-2.0543481753592516,2.3454068810491916e-13
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,NA,Steroidobacter ,2.090795599213858,3.2526200406350804e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA,Unclassified Organism,2.068078194460114,4.8918500684008555e-9
Terephthalate,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Adhaeribacter,terreus,Adhaeribacter terreus,-2.0243287670816863,1.0713146566025361e-13
